http://zfin.org/ZDB-GENE-070117-196	Not found
http://zfin.org/ZDB-GENE-991207-1	ENSDARG00000015002
http://zfin.org/ZDB-GENE-980526-170	ENSDARG00000021442
http://zfin.org/ZDB-GENE-020419-31	ENSDARG00000014898
http://zfin.org/ZDB-GENE-990415-230	ENSDARG00000097478
http://zfin.org/ZDB-GENE-020419-35	ENSDARG00000003527
http://zfin.org/ZDB-GENE-040824-3	ENSDARG00000042458
http://zfin.org/ZDB-GENE-130220-1	ENSDARG00000100809
http://zfin.org/ZDB-GENE-031112-7	ENSDARG00000058868
http://zfin.org/ZDB-GENE-081119-1	ENSDARG00000069473
http://zfin.org/ZDB-GENE-011115-1	ENSDARG00000067626
http://zfin.org/ZDB-GENE-060526-68	ENSDARG00000054619
http://zfin.org/ZDB-GENE-070117-1695	Not found
http://zfin.org/ZDB-GENE-990714-27	ENSDARG00000036194
http://zfin.org/ZDB-GENE-011026-1	ENSDARG00000100591
http://zfin.org/ZDB-GENE-101223-1	ENSDARG00000076995
http://zfin.org/ZDB-GENE-070117-1149	Not found
http://zfin.org/ZDB-GENE-061110-61	ENSDARG00000078106
http://zfin.org/ZDB-GENE-070117-1040	Not found
http://zfin.org/ZDB-GENE-041124-2	ENSDARG00000026811
http://zfin.org/ZDB-GENE-001212-1	ENSDARG00000002791
http://zfin.org/ZDB-GENE-080108-5	ENSDARG00000099093
http://zfin.org/ZDB-GENE-040426-1664	ENSDARG00000100397
http://zfin.org/ZDB-GENE-011212-6	ENSDARG00000059279
http://zfin.org/ZDB-GENE-050417-71	ENSDARG00000087538
http://zfin.org/ZDB-GENE-050306-25	ENSDARG00000045611
http://zfin.org/ZDB-GENE-081105-30	ENSDARG00000069926
http://zfin.org/ZDB-GENE-031002-35	ENSDARG00000037618
http://zfin.org/ZDB-GENE-031118-9	ENSDARG00000037397
http://zfin.org/ZDB-GENE-020123-2	ENSDARG00000036548
http://zfin.org/ZDB-GENE-000501-1	ENSDARG00000005315
http://zfin.org/ZDB-GENE-050706-185	ENSDARG00000009735
http://zfin.org/ZDB-GENE-020102-1	ENSDARG00000057633
http://zfin.org/ZDB-GENE-030131-8434	ENSDARG00000004954
http://zfin.org/ZDB-GENE-030131-1949	ENSDARG00000063719
http://zfin.org/ZDB-GENE-040702-3	ENSDARG00000008186
http://zfin.org/ZDB-GENE-070117-2173	Not found
http://zfin.org/ZDB-GENE-030131-4013	ENSDARG00000040946
http://zfin.org/ZDB-GENE-980526-204	ENSDARG00000076857
http://zfin.org/ZDB-GENE-100422-15	ENSDARG00000044812
http://zfin.org/ZDB-GENE-040825-4	ENSDARG00000098696
http://zfin.org/ZDB-GENE-060418-2	ENSDARG00000002916
http://zfin.org/ZDB-GENE-070117-1706	Not found
http://zfin.org/ZDB-GENE-070117-2390	Not found
http://zfin.org/ZDB-GENE-030131-4700	ENSDARG00000070214
http://zfin.org/ZDB-GENE-070117-2014	Not found
http://zfin.org/ZDB-GENE-060429-1	ENSDARG00000027689
http://zfin.org/ZDB-GENE-040426-1503	ENSDARG00000079848
http://zfin.org/ZDB-GENE-040426-1279	ENSDARG00000031388
http://zfin.org/ZDB-GENE-050622-14	ENSDARG00000053868
http://zfin.org/ZDB-GENE-070117-2108	Not found
http://zfin.org/ZDB-GENE-030313-1	ENSDARG00000041133
http://zfin.org/ZDB-GENE-990415-89	ENSDARG00000041619
http://zfin.org/ZDB-GENE-980526-330	ENSDARG00000036292
http://zfin.org/ZDB-GENE-060503-425	ENSDARG00000071173
http://zfin.org/ZDB-GENE-050114-2	ENSDARG00000068365
http://zfin.org/ZDB-GENE-070117-2474	Not found
http://zfin.org/ZDB-GENE-980526-373	ENSDARG00000053479
http://zfin.org/ZDB-GENE-060503-723	ENSDARG00000100584
http://zfin.org/ZDB-GENE-030131-4041	ENSDARG00000038805
http://zfin.org/ZDB-GENE-090908-2	ENSDARG00000077943
http://zfin.org/ZDB-GENE-070117-2447	ENSDARG00000005867
http://zfin.org/ZDB-GENE-030721-1	ENSDARG00000055100
http://zfin.org/ZDB-GENE-100917-2	ENSDARG00000021987
http://zfin.org/ZDB-GENE-040727-3	ENSDARG00000021899
http://zfin.org/ZDB-GENE-070117-1033	Not found
http://zfin.org/ZDB-GENE-070117-53	Not found
http://zfin.org/ZDB-GENE-030131-977	ENSDARG00000045399
http://zfin.org/ZDB-GENE-991207-22	ENSDARG00000070787
http://zfin.org/ZDB-GENE-080925-5	Not found
http://zfin.org/ZDB-GENE-030131-6327	ENSDARG00000037393
http://zfin.org/ZDB-GENE-990714-16	ENSDARG00000021833
http://zfin.org/ZDB-GENE-010426-1	ENSDARG00000008487
http://zfin.org/ZDB-GENE-980528-2059	ENSDARG00000019995
http://zfin.org/ZDB-GENE-040426-2536	ENSDARG00000070686
http://zfin.org/ZDB-GENE-990415-25	ENSDARG00000057231
http://zfin.org/ZDB-GENE-980526-326	ENSDARG00000104453
http://zfin.org/ZDB-GENE-070117-580	Not found
http://zfin.org/ZDB-GENE-011221-1	ENSDARG00000068255
http://zfin.org/ZDB-GENE-040426-1087	ENSDARG00000054578
http://zfin.org/ZDB-GENE-040702-5	ENSDARG00000001803
http://zfin.org/ZDB-GENE-040824-2	Not found
http://zfin.org/ZDB-GENE-040930-5	ENSDARG00000037919
http://zfin.org/ZDB-GENE-030131-3286	ENSDARG00000040131
http://zfin.org/ZDB-GENE-021226-1	ENSDARG00000101209
http://zfin.org/ZDB-GENE-040426-1021	ENSDARG00000044405
http://zfin.org/ZDB-GENE-021231-3	ENSDARG00000077264
http://zfin.org/ZDB-GENE-070117-2434	Not found
http://zfin.org/ZDB-GENE-040426-1433	ENSDARG00000075666
http://zfin.org/ZDB-GENE-060804-3	ENSDARG00000010244
http://zfin.org/ZDB-GENE-060519-3	ENSDARG00000015851
http://zfin.org/ZDB-GENE-020419-12	ENSDARG00000043453
http://zfin.org/ZDB-GENE-030131-6665	ENSDARG00000019342
http://zfin.org/ZDB-GENE-080204-6	ENSDARG00000090820
http://zfin.org/ZDB-GENE-051120-90	ENSDARG00000102167
http://zfin.org/ZDB-GENE-001207-3	ENSDARG00000103697
http://zfin.org/ZDB-GENE-070117-290	Not found
http://zfin.org/ZDB-GENE-030804-26	ENSDARG00000098946
http://zfin.org/ZDB-GENE-040426-1954	ENSDARG00000005456
http://zfin.org/ZDB-GENE-041210-167	ENSDARG00000023026
http://zfin.org/ZDB-GENE-011119-1	ENSDARG00000015472
http://zfin.org/ZDB-GENE-990415-224	ENSDARG00000054438
http://zfin.org/ZDB-GENE-070226-1	ENSDARG00000030307
http://zfin.org/ZDB-GENE-050307-3	ENSDARG00000030215
http://zfin.org/ZDB-GENE-070912-475	ENSDARG00000031426
http://zfin.org/ZDB-GENE-030131-73	ENSDARG00000071586
http://zfin.org/ZDB-GENE-010724-7	ENSDARG00000038743
http://zfin.org/ZDB-GENE-001103-2	ENSDARG00000043923
http://zfin.org/ZDB-GENE-070117-300	Not found
http://zfin.org/ZDB-GENE-030131-5427	ENSDARG00000000529
http://zfin.org/ZDB-GENE-990415-198	ENSDARG00000035095
http://zfin.org/ZDB-GENE-020814-2	ENSDARG00000043658
http://zfin.org/ZDB-GENE-070117-2388	Not found
http://zfin.org/ZDB-GENE-050208-445	ENSDARG00000071046
http://zfin.org/ZDB-GENE-030131-1736	ENSDARG00000068755
http://zfin.org/ZDB-GENE-030109-1	ENSDARG00000055639
http://zfin.org/ZDB-GENE-070117-555	Not found
http://zfin.org/ZDB-GENE-011022-1	ENSDARG00000019838
http://zfin.org/ZDB-GENE-030723-4	ENSDARG00000019367
http://zfin.org/ZDB-GENE-031007-5	ENSDARG00000011219
http://zfin.org/ZDB-GENE-040426-1947	ENSDARG00000056473
http://zfin.org/ZDB-GENE-070117-823	Not found
http://zfin.org/ZDB-GENE-020125-3	ENSDARG00000070173
http://zfin.org/ZDB-GENE-040801-106	ENSDARG00000052769
http://zfin.org/ZDB-GENE-021031-5	ENSDARG00000088157
http://zfin.org/ZDB-GENE-010606-1	ENSDARG00000102750
http://zfin.org/ZDB-GENE-040910-1	ENSDARG00000042627
http://zfin.org/ZDB-GENE-001019-1	ENSDARG00000014891
http://zfin.org/ZDB-GENE-001030-2	ENSDARG00000037383
http://zfin.org/ZDB-GENE-060531-130	ENSDARG00000067537
http://zfin.org/ZDB-GENE-000906-1	ENSDARG00000030490
http://zfin.org/ZDB-GENE-041010-136	ENSDARG00000104441
http://zfin.org/ZDB-GENE-050417-183	ENSDARG00000038006
http://zfin.org/ZDB-GENE-011207-1	ENSDARG00000077467
http://zfin.org/ZDB-GENE-031210-1	ENSDARG00000024771
http://zfin.org/ZDB-GENE-090504-2	Not found
http://zfin.org/ZDB-GENE-070117-55	Not found
http://zfin.org/ZDB-GENE-021008-1	ENSDARG00000011879
http://zfin.org/ZDB-GENE-070117-2344	Not found
http://zfin.org/ZDB-GENE-041212-70	ENSDARG00000040255
http://zfin.org/ZDB-GENE-990706-8	ENSDARG00000025641
http://zfin.org/ZDB-GENE-041212-53	ENSDARG00000001929
http://zfin.org/ZDB-GENE-041124-3	ENSDARG00000056648
http://zfin.org/ZDB-GENE-020424-3	ENSDARG00000013415
http://zfin.org/ZDB-GENE-070117-2066	ENSDARG00000038024
http://zfin.org/ZDB-GENE-070117-2482	Not found
http://zfin.org/ZDB-GENE-030708-2	ENSDARG00000071497
http://zfin.org/ZDB-GENE-030131-3827	ENSDARG00000090697
http://zfin.org/ZDB-GENE-070117-2346	Not found
http://zfin.org/ZDB-GENE-070117-2266	Not found
http://zfin.org/ZDB-GENE-041221-3	ENSDARG00000003705
http://zfin.org/ZDB-GENE-060126-1	ENSDARG00000075169
http://zfin.org/ZDB-GENE-111103-16	Not found
http://zfin.org/ZDB-GENE-051127-5	ENSDARG00000055226
http://zfin.org/ZDB-GENE-040723-1	ENSDARG00000020595
http://zfin.org/ZDB-GENE-040426-1297	ENSDARG00000012390
http://zfin.org/ZDB-GENE-040426-1218	ENSDARG00000002406
http://zfin.org/ZDB-GENE-990603-12	ENSDARG00000004256
http://zfin.org/ZDB-GENE-030131-6654	ENSDARG00000042793
http://zfin.org/ZDB-GENE-040718-328	ENSDARG00000017740
http://zfin.org/ZDB-GENE-030131-1414	ENSDARG00000010721
http://zfin.org/ZDB-GENE-000511-1	ENSDARG00000008305
http://zfin.org/ZDB-GENE-990415-252	ENSDARG00000040926
http://zfin.org/ZDB-GENE-041014-73	ENSDARG00000070425
http://zfin.org/ZDB-GENE-000201-9	ENSDARG00000012896
http://zfin.org/ZDB-GENE-030131-4411	ENSDARG00000019117
http://zfin.org/ZDB-GENE-030131-2908	ENSDARG00000077121
http://zfin.org/ZDB-GENE-040303-1	ENSDARG00000031761
http://zfin.org/ZDB-GENE-070117-277	Not found
http://zfin.org/ZDB-GENE-040625-53	ENSDARG00000010640
http://zfin.org/ZDB-GENE-980526-227	ENSDARG00000011188
http://zfin.org/ZDB-GENE-040827-4	ENSDARG00000014098
http://zfin.org/ZDB-GENE-040426-820	ENSDARG00000021483
http://zfin.org/ZDB-GENE-081022-87	ENSDARG00000075500
http://zfin.org/ZDB-GENE-990708-7	ENSDARG00000058379
http://zfin.org/ZDB-GENE-980526-166	ENSDARG00000068567
http://zfin.org/ZDB-GENE-980526-29	ENSDARG00000010791
http://zfin.org/ZDB-GENE-110623-1	ENSDARG00000079738
http://zfin.org/ZDB-GENE-070912-553	ENSDARG00000062338
http://zfin.org/ZDB-GENE-081003-1	ENSDARG00000038990
http://zfin.org/ZDB-GENE-040121-6	ENSDARG00000056322
http://zfin.org/ZDB-GENE-070117-1181	Not found
http://zfin.org/ZDB-GENE-030131-8846	ENSDARG00000099481
http://zfin.org/ZDB-GENE-070618-2	ENSDARG00000020057
http://zfin.org/ZDB-GENE-130502-1	ENSDARG00000061031
http://zfin.org/ZDB-GENE-030828-12	ENSDARG00000003035
http://zfin.org/ZDB-GENE-041014-357	ENSDARG00000054137
http://zfin.org/ZDB-GENE-021115-9	ENSDARG00000029072
http://zfin.org/ZDB-GENE-041001-150	ENSDARG00000010831
http://zfin.org/ZDB-GENE-991124-7	ENSDARG00000024894
http://zfin.org/ZDB-GENE-030131-9	ENSDARG00000019353
http://zfin.org/ZDB-GENE-080724-2	ENSDARG00000036375
http://zfin.org/ZDB-GENE-070117-2274	Not found
http://zfin.org/ZDB-GENE-040426-2140	ENSDARG00000104353
http://zfin.org/ZDB-GENE-070117-2281	Not found
http://zfin.org/ZDB-GENE-040426-1219	ENSDARG00000027501
http://zfin.org/ZDB-GENE-060522-1	ENSDARG00000091253
http://zfin.org/ZDB-GENE-021030-4	ENSDARG00000041895
http://zfin.org/ZDB-GENE-041221-2	ENSDARG00000044048
http://zfin.org/ZDB-GENE-130730-2	ENSDARG00000102761
http://zfin.org/ZDB-GENE-070117-2029	Not found
http://zfin.org/ZDB-GENE-050411-55	ENSDARG00000012824
http://zfin.org/ZDB-GENE-020419-32	ENSDARG00000015427
http://zfin.org/ZDB-GENE-030131-8277	ENSDARG00000037924
http://zfin.org/ZDB-GENE-040718-149	ENSDARG00000007891
http://zfin.org/ZDB-GENE-070117-325	Not found
http://zfin.org/ZDB-GENE-040322-2	ENSDARG00000094673
http://zfin.org/ZDB-GENE-081218-1	ENSDARG00000078185
http://zfin.org/ZDB-GENE-030131-3445	ENSDARG00000001129
http://zfin.org/ZDB-GENE-980526-304	ENSDARG00000013539
http://zfin.org/ZDB-GENE-030616-115	ENSDARG00000042861
http://zfin.org/ZDB-GENE-050706-86	ENSDARG00000013963
http://zfin.org/ZDB-GENE-050417-383	ENSDARG00000046074
http://zfin.org/ZDB-GENE-120117-1	ENSDARG00000098694
http://zfin.org/ZDB-GENE-040426-2649	ENSDARG00000054807
http://zfin.org/ZDB-GENE-041116-2	ENSDARG00000039412
http://zfin.org/ZDB-GENE-040831-4	ENSDARG00000043559
http://zfin.org/ZDB-GENE-980526-437	ENSDARG00000101576
http://zfin.org/ZDB-GENE-030131-3904	ENSDARG00000104222
http://zfin.org/ZDB-GENE-040426-1214	ENSDARG00000013858
http://zfin.org/ZDB-GENE-050616-5	ENSDARG00000017927
http://zfin.org/ZDB-GENE-030616-572	ENSDARG00000000861
http://zfin.org/ZDB-GENE-040426-2039	ENSDARG00000103409
http://zfin.org/ZDB-GENE-070117-2460	Not found
http://zfin.org/ZDB-GENE-070117-999	Not found
http://zfin.org/ZDB-GENE-040718-100	ENSDARG00000023861
http://zfin.org/ZDB-GENE-090507-4	ENSDARG00000001889
http://zfin.org/ZDB-GENE-030131-5408	ENSDARG00000020008
http://zfin.org/ZDB-GENE-070912-613	ENSDARG00000060177
http://zfin.org/ZDB-GENE-040426-1663	ENSDARG00000102820
http://zfin.org/ZDB-GENE-020419-24	ENSDARG00000102798
http://zfin.org/ZDB-GENE-030131-4027	ENSDARG00000039020
http://zfin.org/ZDB-GENE-020426-1	ENSDARG00000010948
http://zfin.org/ZDB-GENE-070306-6	Not found
http://zfin.org/ZDB-GENE-991123-5	ENSDARG00000079564
http://zfin.org/ZDB-GENE-070117-909	Not found
http://zfin.org/ZDB-GENE-021219-2	ENSDARG00000006370
http://zfin.org/ZDB-GENE-990415-181	ENSDARG00000101279
http://zfin.org/ZDB-GENE-091204-120	ENSDARG00000100232
http://zfin.org/ZDB-GENE-070117-2117	Not found
http://zfin.org/ZDB-GENE-050419-110	ENSDARG00000061796
http://zfin.org/ZDB-GENE-060818-1	ENSDARG00000028071
http://zfin.org/ZDB-GENE-990726-27	ENSDARG00000006120
http://zfin.org/ZDB-GENE-980526-274	ENSDARG00000038205
http://zfin.org/ZDB-GENE-041114-32	ENSDARG00000010596
http://zfin.org/ZDB-GENE-081104-340	ENSDARG00000094892
http://zfin.org/ZDB-GENE-070117-396	Not found
http://zfin.org/ZDB-GENE-080807-4	ENSDARG00000076564
http://zfin.org/ZDB-GENE-040714-3	ENSDARG00000007444
http://zfin.org/ZDB-GENE-040426-2423	ENSDARG00000104138
http://zfin.org/ZDB-GENE-111014-1	ENSDARG00000079922
http://zfin.org/ZDB-GENE-031116-61	ENSDARG00000058179
http://zfin.org/ZDB-GENE-040801-170	ENSDARG00000004706
http://zfin.org/ZDB-GENE-040426-2764	ENSDARG00000004851
http://zfin.org/ZDB-GENE-040912-136	ENSDARG00000035899
http://zfin.org/ZDB-GENE-040426-1892	ENSDARG00000099161
http://zfin.org/ZDB-GENE-070117-583	Not found
http://zfin.org/ZDB-GENE-060616-252	ENSDARG00000051874
http://zfin.org/ZDB-GENE-040724-125	ENSDARG00000008573
http://zfin.org/ZDB-GENE-060929-1178	ENSDARG00000101919
http://zfin.org/ZDB-GENE-070321-1	ENSDARG00000014091
http://zfin.org/ZDB-GENE-030131-7050	ENSDARG00000014717
http://zfin.org/ZDB-GENE-070117-49	Not found
http://zfin.org/ZDB-GENE-020103-1	ENSDARG00000002601
http://zfin.org/ZDB-GENE-040426-1474	ENSDARG00000102643
http://zfin.org/ZDB-GENE-990415-72	ENSDARG00000003399
http://zfin.org/ZDB-GENE-070117-2162	Not found
http://zfin.org/ZDB-GENE-040426-2330	ENSDARG00000094973
http://zfin.org/ZDB-GENE-060718-1	ENSDARG00000077353
http://zfin.org/ZDB-GENE-031118-202	ENSDARG00000073743
http://zfin.org/ZDB-GENE-990714-11	ENSDARG00000052846
http://zfin.org/ZDB-GENE-040116-3	ENSDARG00000026595
http://zfin.org/ZDB-GENE-080405-1	ENSDARG00000042637
http://zfin.org/ZDB-GENE-031010-37	ENSDARG00000076472
http://zfin.org/ZDB-GENE-070501-10	Not found
http://zfin.org/ZDB-GENE-000406-10	ENSDARG00000051923
http://zfin.org/ZDB-GENE-070117-2515	Not found
http://zfin.org/ZDB-GENE-040912-168	ENSDARG00000038834
http://zfin.org/ZDB-GENE-070117-348	Not found
http://zfin.org/ZDB-GENE-030219-1	ENSDARG00000014309
http://zfin.org/ZDB-GENE-030131-574	ENSDARG00000027234
http://zfin.org/ZDB-GENE-040727-4	ENSDARG00000009472
http://zfin.org/ZDB-GENE-040426-1716	ENSDARG00000030602
http://zfin.org/ZDB-GENE-030616-132	ENSDARG00000001220
http://zfin.org/ZDB-GENE-050809-1	ENSDARG00000013422
http://zfin.org/ZDB-GENE-030805-5	ENSDARG00000031891
http://zfin.org/ZDB-GENE-080530-2	ENSDARG00000074471
http://zfin.org/ZDB-GENE-040426-1718	ENSDARG00000042566
http://zfin.org/ZDB-GENE-990714-15	ENSDARG00000030756
http://zfin.org/ZDB-GENE-091204-439	ENSDARG00000074761
http://zfin.org/ZDB-GENE-030321-1	ENSDARG00000101244
http://zfin.org/ZDB-GENE-020503-2	ENSDARG00000034434
http://zfin.org/ZDB-GENE-031118-30	ENSDARG00000026712
http://zfin.org/ZDB-GENE-030131-9187	ENSDARG00000020235
http://zfin.org/ZDB-GENE-040628-1	ENSDARG00000102995
http://zfin.org/ZDB-GENE-030131-9864	ENSDARG00000078214
http://zfin.org/ZDB-GENE-030131-9242	ENSDARG00000038428
http://zfin.org/ZDB-GENE-070117-2179	Not found
http://zfin.org/ZDB-GENE-011010-3	ENSDARG00000053493
http://zfin.org/ZDB-GENE-040707-1	ENSDARG00000101831
http://zfin.org/ZDB-GENE-040426-1272	ENSDARG00000074431
http://zfin.org/ZDB-GENE-990415-94	ENSDARG00000010478
http://zfin.org/ZDB-GENE-030128-4	ENSDARG00000010207
http://zfin.org/ZDB-GENE-980526-464	ENSDARG00000043317
http://zfin.org/ZDB-GENE-040625-147	ENSDARG00000043509
http://zfin.org/ZDB-GENE-070117-1386	Not found
http://zfin.org/ZDB-GENE-030911-7	ENSDARG00000044417
http://zfin.org/ZDB-GENE-040801-149	ENSDARG00000023396
http://zfin.org/ZDB-GENE-980526-549	ENSDARG00000044422
http://zfin.org/ZDB-GENE-070117-2335	Not found
http://zfin.org/ZDB-GENE-070117-2062	ENSDARG00000099088
http://zfin.org/ZDB-GENE-050913-156	ENSDARG00000014685
http://zfin.org/ZDB-GENE-040715-1	ENSDARG00000021402
http://zfin.org/ZDB-GENE-991119-8	ENSDARG00000027199
http://zfin.org/ZDB-GENE-070117-2150	Not found
http://zfin.org/ZDB-GENE-040708-1	ENSDARG00000006288
http://zfin.org/ZDB-GENE-120202-1	ENSDARG00000101814
http://zfin.org/ZDB-GENE-070117-2027	Not found
http://zfin.org/ZDB-GENE-000526-1	ENSDARG00000013441
http://zfin.org/ZDB-GENE-030131-5286	ENSDARG00000098375
http://zfin.org/ZDB-GENE-980526-89	ENSDARG00000002952
http://zfin.org/ZDB-GENE-001205-1	ENSDARG00000102986
http://zfin.org/ZDB-GENE-010525-1	ENSDARG00000012881
http://zfin.org/ZDB-GENE-040426-1275	ENSDARG00000003200
http://zfin.org/ZDB-GENE-120228-1	ENSDARG00000068460
http://zfin.org/ZDB-GENE-050517-20	ENSDARG00000041107
http://zfin.org/ZDB-GENE-001103-3	ENSDARG00000070677
http://zfin.org/ZDB-GENE-041111-162	ENSDARG00000052131
http://zfin.org/ZDB-GENE-070117-124	Not found
http://zfin.org/ZDB-GENE-111017-2	ENSDARG00000061248
http://zfin.org/ZDB-GENE-060125-2	ENSDARG00000004877
http://zfin.org/ZDB-GENE-040812-2	ENSDARG00000020749
http://zfin.org/ZDB-GENE-001031-1	ENSDARG00000045936
http://zfin.org/ZDB-GENE-980526-403	ENSDARG00000053298
http://zfin.org/ZDB-GENE-030131-3178	ENSDARG00000078865
http://zfin.org/ZDB-GENE-070117-1497	Not found
http://zfin.org/ZDB-GENE-040426-1707	ENSDARG00000003151
http://zfin.org/ZDB-GENE-031030-2	ENSDARG00000092115
http://zfin.org/ZDB-GENE-070117-246	Not found
http://zfin.org/ZDB-GENE-070117-2210	Not found
http://zfin.org/ZDB-GENE-040426-1960	ENSDARG00000008735
http://zfin.org/ZDB-GENE-050320-126	ENSDARG00000055151
http://zfin.org/ZDB-GENE-070117-2069	Not found
http://zfin.org/ZDB-GENE-000710-6	ENSDARG00000015906
http://zfin.org/ZDB-GENE-040426-2169	Not found
http://zfin.org/ZDB-GENE-070117-2436	ENSDARG00000036868
http://zfin.org/ZDB-GENE-040901-1	ENSDARG00000062909
http://zfin.org/ZDB-GENE-020419-20	ENSDARG00000100392
http://zfin.org/ZDB-GENE-040801-47	ENSDARG00000011837
http://zfin.org/ZDB-GENE-070912-179	ENSDARG00000075211
http://zfin.org/ZDB-GENE-110411-86	ENSDARG00000077103
http://zfin.org/ZDB-GENE-070117-275	Not found
http://zfin.org/ZDB-GENE-010803-2	ENSDARG00000068732
http://zfin.org/ZDB-GENE-020905-1	ENSDARG00000020574
http://zfin.org/ZDB-GENE-040622-3	ENSDARG00000025567
http://zfin.org/ZDB-GENE-000208-4	ENSDARG00000015567
http://zfin.org/ZDB-GENE-070117-564	Not found
http://zfin.org/ZDB-GENE-000920-1	ENSDARG00000036912
http://zfin.org/ZDB-GENE-070604-1	ENSDARG00000052482
http://zfin.org/ZDB-GENE-050208-97	ENSDARG00000002593
http://zfin.org/ZDB-GENE-040426-1053	ENSDARG00000007025
http://zfin.org/ZDB-GENE-070912-274	ENSDARG00000077403
http://zfin.org/ZDB-GENE-991110-14	ENSDARG00000053666
http://zfin.org/ZDB-GENE-040426-770	ENSDARG00000004470
http://zfin.org/ZDB-GENE-070117-1694	Not found
http://zfin.org/ZDB-GENE-980526-332	ENSDARG00000078507
http://zfin.org/ZDB-GENE-040715-8	ENSDARG00000042530
http://zfin.org/ZDB-GENE-070206-5	ENSDARG00000061454
http://zfin.org/ZDB-GENE-040629-1	ENSDARG00000024211
http://zfin.org/ZDB-GENE-020419-36	ENSDARG00000070828
http://zfin.org/ZDB-GENE-090313-21	ENSDARG00000063371
http://zfin.org/ZDB-GENE-070117-2016	Not found
http://zfin.org/ZDB-GENE-040426-2761	ENSDARG00000045843
http://zfin.org/ZDB-GENE-991105-4	ENSDARG00000041799
